iso3,Territorio,cod_local,anio,sexo,zona,etnia,valor
COL,Las Brisas,NA,2018,Mujeres,rural,Total,0.6559
COL,Las Brisas,NA,2019,Mujeres,rural,Indígena,0.6102
COL,Las Brisas,NA,2019,Mujeres,rural,No indígena,0.5502
COL,Las Brisas,NA,2019,Mujeres,rural,Total,0.5771
COL,Las Brisas,NA,2020,Mujeres,rural,Indígena,0.8071
COL,Las Brisas,NA,2020,Mujeres,rural,No indígena,0.7471
COL,Las Brisas,NA,2020,Mujeres,rural,Total,0.7737
COL,Las Brisas,NA,2021,Mujeres,rural,Indígena,0.8026
COL,Las Brisas,NA,2021,Mujeres,rural,No indígena,0.7426
COL,Las Brisas,NA,2021,Mujeres,rural,Total,0.7695
COL,Las Brisas,NA,2022,Mujeres,rural,Indígena,0.7856
COL,Las Brisas,NA,2022,Mujeres,rural,No indígena,0.7256
COL,Las Brisas,NA,2022,Mujeres,rural,Total,0.7525
COL,Las Brisas,NA,2023,Mujeres,rural,Indígena,0.6367
COL,Las Brisas,NA,2023,Mujeres,rural,No indígena,0.5767
COL,Las Brisas,NA,2023,Mujeres,rural,Total,0.6036
COL,Las Brisas,NA,2024,Mujeres,rural,Indígena,0.7138
COL,Las Brisas,NA,2024,Mujeres,rural,No indígena,0.6538
COL,Las Brisas,NA,2024,Mujeres,rural,Total,0.6807
COL,Las Brisas,NA,2025,Mujeres,rural,Indígena,0.8634
COL,Las Brisas,NA,2025,Mujeres,rural,No indígena,0.8034
COL,Las Brisas,NA,2025,Mujeres,rural,Total,0.8303
COL,Las Palmas,NA,2016,Mujeres,periurbano,Indígena,0.3049
COL,Las Palmas,NA,2016,Mujeres,periurbano,No indígena,0.2449
COL,Las Palmas,NA,2016,Mujeres,periurbano,Total,0.263
COL,Las Palmas,NA,2017,Mujeres,periurbano,Indígena,0.4482
COL,Las Palmas,NA,2017,Mujeres,periurbano,No indígena,0.3882
COL,Las Palmas,NA,2017,Mujeres,periurbano,Total,0.4064
COL,Las Palmas,NA,2018,Mujeres,periurbano,Indígena,0.3295
COL,Las Palmas,NA,2018,Mujeres,periurbano,No indígena,0.2695
COL,Las Palmas,NA,2018,Mujeres,periurbano,Total,0.2877
COL,Las Palmas,NA,2019,Mujeres,periurbano,Indígena,0.3906
COL,Las Palmas,NA,2019,Mujeres,periurbano,No indígena,0.3306
COL,Las Palmas,NA,2019,Mujeres,periurbano,Total,0.3491
COL,Las Palmas,NA,2020,Mujeres,periurbano,Indígena,0.436
COL,Las Palmas,NA,2020,Mujeres,periurbano,No indígena,0.376
COL,Las Palmas,NA,2020,Mujeres,periurbano,Total,0.3943
COL,Las Palmas,NA,2021,Mujeres,periurbano,Indígena,0.359
COL,Las Palmas,NA,2021,Mujeres,periurbano,No indígena,0.299
COL,Las Palmas,NA,2021,Mujeres,periurbano,Total,0.317
COL,Las Palmas,NA,2022,Mujeres,periurbano,Indígena,0.4291
COL,Las Palmas,NA,2022,Mujeres,periurbano,No indígena,0.3691
COL,Las Palmas,NA,2022,Mujeres,periurbano,Total,0.3868
COL,Las Palmas,NA,2023,Mujeres,periurbano,Indígena,0.4176
COL,Las Palmas,NA,2023,Mujeres,periurbano,No indígena,0.3576
COL,Las Palmas,NA,2023,Mujeres,periurbano,Total,0.3752
COL,Las Palmas,NA,2024,Mujeres,periurbano,Indígena,0.562
COL,Las Palmas,NA,2024,Mujeres,periurbano,No indígena,0.502
COL,Las Palmas,NA,2024,Mujeres,periurbano,Total,0.52
COL,Las Palmas,NA,2025,Mujeres,periurbano,Indígena,0.4396
COL,Las Palmas,NA,2025,Mujeres,periurbano,No indígena,0.3796
COL,Las Palmas,NA,2025,Mujeres,periurbano,Total,0.3976
COL,Los Arrayanes,NA,2016,Mujeres,rural,Indígena,0.603
COL,Los Arrayanes,NA,2016,Mujeres,rural,No indígena,0.543
COL,Los Arrayanes,NA,2016,Mujeres,rural,Total,0.5697
COL,Los Arrayanes,NA,2017,Mujeres,rural,Indígena,0.5764
COL,Los Arrayanes,NA,2017,Mujeres,rural,No indígena,0.5164
COL,Los Arrayanes,NA,2017,Mujeres,rural,Total,0.5431
COL,Los Arrayanes,NA,2018,Mujeres,rural,Indígena,0.8614
COL,Los Arrayanes,NA,2018,Mujeres,rural,No indígena,0.8014
COL,Los Arrayanes,NA,2018,Mujeres,rural,Total,0.828
COL,Los Arrayanes,NA,2019,Mujeres,rural,Indígena,0.7071
COL,Los Arrayanes,NA,2019,Mujeres,rural,No indígena,0.6471
COL,Los Arrayanes,NA,2019,Mujeres,rural,Total,0.6748
COL,Los Arrayanes,NA,2020,Mujeres,rural,Indígena,0.8189
COL,Los Arrayanes,NA,2020,Mujeres,rural,No indígena,0.7589
COL,Los Arrayanes,NA,2020,Mujeres,rural,Total,0.7853
COL,Los Arrayanes,NA,2021,Mujeres,rural,Indígena,0.7922
COL,Los Arrayanes,NA,2021,Mujeres,rural,No indígena,0.7322
COL,Los Arrayanes,NA,2021,Mujeres,rural,Total,0.7586
COL,Los Arrayanes,NA,2022,Mujeres,rural,Indígena,0.7554
COL,Los Arrayanes,NA,2022,Mujeres,rural,No indígena,0.6954
COL,Los Arrayanes,NA,2022,Mujeres,rural,Total,0.7231
COL,Los Arrayanes,NA,2023,Mujeres,rural,Indígena,0.704
COL,Los Arrayanes,NA,2023,Mujeres,rural,No indígena,0.644
COL,Los Arrayanes,NA,2023,Mujeres,rural,Total,0.6717
COL,Los Arrayanes,NA,2024,Mujeres,rural,Indígena,0.7347
COL,Los Arrayanes,NA,2024,Mujeres,rural,No indígena,0.6747
COL,Los Arrayanes,NA,2024,Mujeres,rural,Total,0.7011
COL,Los Arrayanes,NA,2025,Mujeres,rural,Indígena,0.4003
COL,Los Arrayanes,NA,2025,Mujeres,rural,No indígena,0.3403
COL,Los Arrayanes,NA,2025,Mujeres,rural,Total,0.3667
COL,Los Pinos,NA,2016,Mujeres,rural,Indígena,0.6729
COL,Los Pinos,NA,2016,Mujeres,rural,No indígena,0.6129
COL,Los Pinos,NA,2016,Mujeres,rural,Total,0.6404
COL,Los Pinos,NA,2017,Mujeres,rural,Indígena,0.7161
COL,Los Pinos,NA,2017,Mujeres,rural,No indígena,0.6561
COL,Los Pinos,NA,2017,Mujeres,rural,Total,0.6836
COL,Los Pinos,NA,2018,Mujeres,rural,Indígena,0.6018
COL,Los Pinos,NA,2018,Mujeres,rural,No indígena,0.5418
COL,Los Pinos,NA,2018,Mujeres,rural,Total,0.5693
COL,Los Pinos,NA,2019,Mujeres,rural,Indígena,0.6238
COL,Los Pinos,NA,2019,Mujeres,rural,No indígena,0.5638
COL,Los Pinos,NA,2019,Mujeres,rural,Total,0.5913
COL,Los Pinos,NA,2020,Mujeres,rural,Indígena,0.7348
COL,Los Pinos,NA,2020,Mujeres,rural,No indígena,0.6748
COL,Los Pinos,NA,2020,Mujeres,rural,Total,0.702
COL,Los Pinos,NA,2021,Mujeres,rural,Indígena,0.7073
COL,Los Pinos,NA,2021,Mujeres,rural,No indígena,0.6473
COL,Los Pinos,NA,2021,Mujeres,rural,Total,0.6734
COL,Los Pinos,NA,2022,Mujeres,rural,Indígena,0.6758
COL,Los Pinos,NA,2022,Mujeres,rural,No indígena,0.6158
COL,Los Pinos,NA,2022,Mujeres,rural,Total,0.6419
COL,Los Pinos,NA,2023,Mujeres,rural,Indígena,0.6823
COL,Los Pinos,NA,2023,Mujeres,rural,No indígena,0.6223
COL,Los Pinos,NA,2023,Mujeres,rural,Total,0.6484
COL,Los Pinos,NA,2024,Mujeres,rural,Indígena,0.6136
COL,Los Pinos,NA,2024,Mujeres,rural,No indígena,0.5536
COL,Los Pinos,NA,2024,Mujeres,rural,Total,0.5797
COL,Los Pinos,NA,2025,Mujeres,rural,Indígena,0.6143
COL,Los Pinos,NA,2025,Mujeres,rural,No indígena,0.5543
COL,Los Pinos,NA,2025,Mujeres,rural,Total,0.5804
COL,Los Álamos,NA,2016,Mujeres,rural,Indígena,0.6954
COL,Los Álamos,NA,2016,Mujeres,rural,No indígena,0.6354
COL,Los Álamos,NA,2016,Mujeres,rural,Total,0.6626
COL,Los Álamos,NA,2017,Mujeres,rural,Indígena,0.8073
COL,Los Álamos,NA,2017,Mujeres,rural,No indígena,0.7473
COL,Los Álamos,NA,2017,Mujeres,rural,Total,0.7745
COL,Los Álamos,NA,2018,Mujeres,rural,Indígena,0.6521
COL,Los Álamos,NA,2018,Mujeres,rural,No indígena,0.5921
COL,Los Álamos,NA,2018,Mujeres,rural,Total,0.6194
COL,Los Álamos,NA,2019,Mujeres,rural,Indígena,0.7827
COL,Los Álamos,NA,2019,Mujeres,rural,No indígena,0.7227
COL,Los Álamos,NA,2019,Mujeres,rural,Total,0.75
COL,Los Álamos,NA,2020,Mujeres,rural,Indígena,0.749
COL,Los Álamos,NA,2020,Mujeres,rural,No indígena,0.689
COL,Los Álamos,NA,2020,Mujeres,rural,Total,0.716
COL,Los Álamos,NA,2021,Mujeres,rural,Indígena,0.7534
COL,Los Álamos,NA,2021,Mujeres,rural,No indígena,0.6934
COL,Los Álamos,NA,2021,Mujeres,rural,Total,0.7192
COL,Los Álamos,NA,2022,Mujeres,rural,Indígena,0.8091
COL,Los Álamos,NA,2022,Mujeres,rural,No indígena,0.7491
COL,Los Álamos,NA,2022,Mujeres,rural,Total,0.7764
COL,Los Álamos,NA,2023,Mujeres,rural,Indígena,0.8165
COL,Los Álamos,NA,2023,Mujeres,rural,No indígena,0.7565
COL,Los Álamos,NA,2023,Mujeres,rural,Total,0.7837
COL,Los Álamos,NA,2024,Mujeres,rural,Indígena,0.6586
COL,Los Álamos,NA,2024,Mujeres,rural,No indígena,0.5986
COL,Los Álamos,NA,2024,Mujeres,rural,Total,0.6259
COL,Los Álamos,NA,2025,Mujeres,rural,Indígena,0.5704
COL,Los Álamos,NA,2025,Mujeres,rural,No indígena,0.5104
COL,Los Álamos,NA,2025,Mujeres,rural,Total,0.5361
COL,Nueva Esperanza,NA,2016,Mujeres,periurbano,Indígena,0.6781
COL,Nueva Esperanza,NA,2016,Mujeres,periurbano,No indígena,0.6181
COL,Nueva Esperanza,NA,2016,Mujeres,periurbano,Total,0.6363
COL,Nueva Esperanza,NA,2017,Mujeres,periurbano,Indígena,0.6392
COL,Nueva Esperanza,NA,2017,Mujeres,periurbano,No indígena,0.5792
COL,Nueva Esperanza,NA,2017,Mujeres,periurbano,Total,0.5973
COL,Nueva Esperanza,NA,2018,Mujeres,periurbano,Indígena,0.625
COL,Nueva Esperanza,NA,2018,Mujeres,periurbano,No indígena,0.565
COL,Nueva Esperanza,NA,2018,Mujeres,periurbano,Total,0.5828
COL,Nueva Esperanza,NA,2019,Mujeres,periurbano,Indígena,0.5498
COL,Nueva Esperanza,NA,2019,Mujeres,periurbano,No indígena,0.4898
COL,Nueva Esperanza,NA,2019,Mujeres,periurbano,Total,0.5076
COL,Nueva Esperanza,NA,2020,Mujeres,periurbano,Indígena,0.6539
COL,Nueva Esperanza,NA,2020,Mujeres,periurbano,No indígena,0.5939
COL,Nueva Esperanza,NA,2020,Mujeres,periurbano,Total,0.6119
COL,Nueva Esperanza,NA,2021,Mujeres,periurbano,Indígena,0.5638
COL,Nueva Esperanza,NA,2021,Mujeres,periurbano,No indígena,0.5038
COL,Nueva Esperanza,NA,2021,Mujeres,periurbano,Total,0.5222
COL,Nueva Esperanza,NA,2022,Mujeres,periurbano,Indígena,0.6205
COL,Nueva Esperanza,NA,2022,Mujeres,periurbano,No indígena,0.5605
COL,Nueva Esperanza,NA,2022,Mujeres,periurbano,Total,0.5786
COL,Nueva Esperanza,NA,2023,Mujeres,periurbano,Indígena,0.616
COL,Nueva Esperanza,NA,2023,Mujeres,periurbano,No indígena,0.556
COL,Nueva Esperanza,NA,2023,Mujeres,periurbano,Total,0.574
COL,Nueva Esperanza,NA,2024,Mujeres,periurbano,Indígena,0.5338
COL,Nueva Esperanza,NA,2024,Mujeres,periurbano,No indígena,0.4738
COL,Nueva Esperanza,NA,2024,Mujeres,periurbano,Total,0.4919
COL,Nueva Esperanza,NA,2025,Mujeres,periurbano,Indígena,0.3918
COL,Nueva Esperanza,NA,2025,Mujeres,periurbano,No indígena,0.3318
COL,Nueva Esperanza,NA,2025,Mujeres,periurbano,Total,0.3499
COL,Nueva Vida,NA,2016,Mujeres,periurbano,Indígena,0.6197
COL,Nueva Vida,NA,2016,Mujeres,periurbano,No indígena,0.5597
COL,Nueva Vida,NA,2016,Mujeres,periurbano,Total,0.5772
COL,Nueva Vida,NA,2017,Mujeres,periurbano,Indígena,0.5395
COL,Nueva Vida,NA,2017,Mujeres,periurbano,No indígena,0.4795
COL,Nueva Vida,NA,2017,Mujeres,periurbano,Total,0.4974
COL,Nueva Vida,NA,2018,Mujeres,periurbano,Indígena,0.3727
COL,Nueva Vida,NA,2018,Mujeres,periurbano,No indígena,0.3127
COL,Nueva Vida,NA,2018,Mujeres,periurbano,Total,0.3305
COL,Nueva Vida,NA,2019,Mujeres,periurbano,Indígena,0.1971
COL,Nueva Vida,NA,2019,Mujeres,periurbano,No indígena,0.1371
COL,Nueva Vida,NA,2019,Mujeres,periurbano,Total,0.155
COL,Nueva Vida,NA,2020,Mujeres,periurbano,Indígena,0.3395
COL,Nueva Vida,NA,2020,Mujeres,periurbano,No indígena,0.2795
COL,Nueva Vida,NA,2020,Mujeres,periurbano,Total,0.2972
COL,Nueva Vida,NA,2021,Mujeres,periurbano,Indígena,0.4414
COL,Nueva Vida,NA,2021,Mujeres,periurbano,No indígena,0.3814
COL,Nueva Vida,NA,2021,Mujeres,periurbano,Total,0.3997
COL,Nueva Vida,NA,2022,Mujeres,periurbano,Indígena,0.2515
COL,Nueva Vida,NA,2022,Mujeres,periurbano,No indígena,0.1915
COL,Nueva Vida,NA,2022,Mujeres,periurbano,Total,0.2094
COL,Nueva Vida,NA,2023,Mujeres,periurbano,Indígena,0.281
COL,Nueva Vida,NA,2023,Mujeres,periurbano,No indígena,0.221
COL,Nueva Vida,NA,2023,Mujeres,periurbano,Total,0.2393
COL,Nueva Vida,NA,2024,Mujeres,periurbano,Indígena,0.2955
COL,Nueva Vida,NA,2024,Mujeres,periurbano,No indígena,0.2355
COL,Nueva Vida,NA,2024,Mujeres,periurbano,Total,0.2538
COL,Nueva Vida,NA,2025,Mujeres,periurbano,Indígena,0.3061
COL,Nueva Vida,NA,2025,Mujeres,periurbano,No indígena,0.2461
COL,Nueva Vida,NA,2025,Mujeres,periurbano,Total,0.2644
COL,Plaza del Valle,NA,2016,Mujeres,rural,Indígena,0.4526
COL,Plaza del Valle,NA,2016,Mujeres,rural,No indígena,0.3926
COL,Plaza del Valle,NA,2016,Mujeres,rural,Total,0.419
COL,Plaza del Valle,NA,2017,Mujeres,rural,Indígena,0.5119
COL,Plaza del Valle,NA,2017,Mujeres,rural,No indígena,0.4519
COL,Plaza del Valle,NA,2017,Mujeres,rural,Total,0.4794
COL,Plaza del Valle,NA,2018,Mujeres,rural,Indígena,0.4803
COL,Plaza del Valle,NA,2018,Mujeres,rural,No indígena,0.4203
COL,Plaza del Valle,NA,2018,Mujeres,rural,Total,0.4478
COL,Plaza del Valle,NA,2019,Mujeres,rural,Indígena,0.446
COL,Plaza del Valle,NA,2019,Mujeres,rural,No indígena,0.386
COL,Plaza del Valle,NA,2019,Mujeres,rural,Total,0.4135
COL,Plaza del Valle,NA,2020,Mujeres,rural,Indígena,0.5919
COL,Plaza del Valle,NA,2020,Mujeres,rural,No indígena,0.5319
COL,Plaza del Valle,NA,2020,Mujeres,rural,Total,0.5592
COL,Plaza del Valle,NA,2021,Mujeres,rural,Indígena,0.5649
COL,Plaza del Valle,NA,2021,Mujeres,rural,No indígena,0.5049
COL,Plaza del Valle,NA,2021,Mujeres,rural,Total,0.531
COL,Plaza del Valle,NA,2022,Mujeres,rural,Indígena,0.6449
COL,Plaza del Valle,NA,2022,Mujeres,rural,No indígena,0.5849
COL,Plaza del Valle,NA,2022,Mujeres,rural,Total,0.61240000000000006
COL,Plaza del Valle,NA,2023,Mujeres,rural,Indígena,0.3935
COL,Plaza del Valle,NA,2023,Mujeres,rural,No indígena,0.3335
COL,Plaza del Valle,NA,2023,Mujeres,rural,Total,0.361
COL,Plaza del Valle,NA,2024,Mujeres,rural,Indígena,0.3411
COL,Plaza del Valle,NA,2024,Mujeres,rural,No indígena,0.2811
COL,Plaza del Valle,NA,2024,Mujeres,rural,Total,0.3086
COL,Plaza del Valle,NA,2025,Mujeres,rural,Indígena,0.3995
COL,Plaza del Valle,NA,2025,Mujeres,rural,No indígena,0.3395
COL,Plaza del Valle,NA,2025,Mujeres,rural,Total,0.367
COL,San Isidro,NA,2016,Mujeres,rural,Indígena,0.7073
COL,San Isidro,NA,2016,Mujeres,rural,No indígena,0.6473
COL,San Isidro,NA,2016,Mujeres,rural,Total,0.6744
COL,San Isidro,NA,2017,Mujeres,rural,Indígena,0.782
COL,San Isidro,NA,2017,Mujeres,rural,No indígena,0.722
COL,San Isidro,NA,2017,Mujeres,rural,Total,0.7491
COL,San Isidro,NA,2018,Mujeres,rural,Indígena,0.7357
COL,San Isidro,NA,2018,Mujeres,rural,No indígena,0.6757
COL,San Isidro,NA,2018,Mujeres,rural,Total,0.7028
COL,San Isidro,NA,2019,Mujeres,rural,Indígena,0.6316
COL,San Isidro,NA,2019,Mujeres,rural,No indígena,0.5716
COL,San Isidro,NA,2019,Mujeres,rural,Total,0.5987
COL,San Isidro,NA,2020,Mujeres,rural,Indígena,0.6661
COL,San Isidro,NA,2020,Mujeres,rural,No indígena,0.6061
COL,San Isidro,NA,2020,Mujeres,rural,Total,0.634
COL,San Isidro,NA,2021,Mujeres,rural,Indígena,0.6559
COL,San Isidro,NA,2021,Mujeres,rural,No indígena,0.5959
COL,San Isidro,NA,2021,Mujeres,rural,Total,0.6228
COL,San Isidro,NA,2022,Mujeres,rural,Indígena,0.6152
COL,San Isidro,NA,2022,Mujeres,rural,No indígena,0.5552
COL,San Isidro,NA,2022,Mujeres,rural,Total,0.5821
COL,San Isidro,NA,2023,Mujeres,rural,Indígena,0.4951
COL,San Isidro,NA,2023,Mujeres,rural,No indígena,0.4351
COL,San Isidro,NA,2023,Mujeres,rural,Total,0.462
COL,San Isidro,NA,2024,Mujeres,rural,Indígena,0.73
COL,San Isidro,NA,2024,Mujeres,rural,No indígena,0.67
COL,San Isidro,NA,2024,Mujeres,rural,Total,0.6969
COL,San Isidro,NA,2025,Mujeres,rural,Indígena,0.8054
COL,San Isidro,NA,2025,Mujeres,rural,No indígena,0.7454
COL,San Isidro,NA,2025,Mujeres,rural,Total,0.7723
COL,San Joaquín,NA,2016,Mujeres,periurbano,Indígena,0.4058
COL,San Joaquín,NA,2016,Mujeres,periurbano,No indígena,0.3458
COL,San Joaquín,NA,2016,Mujeres,periurbano,Total,0.3637
COL,San Joaquín,NA,2017,Mujeres,periurbano,Indígena,0.3182
COL,San Joaquín,NA,2017,Mujeres,periurbano,No indígena,0.2582
COL,San Joaquín,NA,2017,Mujeres,periurbano,Total,0.2761
COL,San Joaquín,NA,2018,Mujeres,periurbano,Indígena,0.419
COL,San Joaquín,NA,2018,Mujeres,periurbano,No indígena,0.359
COL,San Joaquín,NA,2018,Mujeres,periurbano,Total,0.3769
COL,San Joaquín,NA,2019,Mujeres,periurbano,Indígena,0.4183
COL,San Joaquín,NA,2019,Mujeres,periurbano,No indígena,0.3583
COL,San Joaquín,NA,2019,Mujeres,periurbano,Total,0.3765
COL,San Joaquín,NA,2020,Mujeres,periurbano,Indígena,0.472
COL,San Joaquín,NA,2020,Mujeres,periurbano,No indígena,0.412
COL,San Joaquín,NA,2020,Mujeres,periurbano,Total,0.4304
COL,San Joaquín,NA,2021,Mujeres,periurbano,Indígena,0.5719
COL,San Joaquín,NA,2021,Mujeres,periurbano,No indígena,0.5119
COL,San Joaquín,NA,2021,Mujeres,periurbano,Total,0.5297
COL,San Joaquín,NA,2022,Mujeres,periurbano,Indígena,0.5837
COL,San Joaquín,NA,2022,Mujeres,periurbano,No indígena,0.5237
COL,San Joaquín,NA,2022,Mujeres,periurbano,Total,0.5419
COL,San Joaquín,NA,2023,Mujeres,periurbano,Indígena,0.4203
COL,San Joaquín,NA,2023,Mujeres,periurbano,No indígena,0.3603
COL,San Joaquín,NA,2023,Mujeres,periurbano,Total,0.3781
COL,San Joaquín,NA,2024,Mujeres,periurbano,Indígena,0.3715
COL,San Joaquín,NA,2024,Mujeres,periurbano,No indígena,0.3115
COL,San Joaquín,NA,2024,Mujeres,periurbano,Total,0.3293
COL,San Joaquín,NA,2025,Mujeres,periurbano,Indígena,0.278
COL,San Joaquín,NA,2025,Mujeres,periurbano,No indígena,0.218
COL,San Joaquín,NA,2025,Mujeres,periurbano,Total,0.2358
COL,San Martín del Valle,NA,2016,Mujeres,Total,Indígena,0.5004
COL,San Martín del Valle,NA,2016,Mujeres,Total,No indígena,0.3542
COL,San Martín del Valle,NA,2016,Mujeres,Total,Total,0.4001
COL,San Martín del Valle,NA,2016,Mujeres,periurbano,Indígena,0.4441
COL,San Martín del Valle,NA,2016,Mujeres,periurbano,No indígena,0.3851
COL,San Martín del Valle,NA,2016,Mujeres,periurbano,Total,0.4029
COL,San Martín del Valle,NA,2016,Mujeres,rural,Indígena,0.667
COL,San Martín del Valle,NA,2016,Mujeres,rural,No indígena,0.6071
COL,San Martín del Valle,NA,2016,Mujeres,rural,Total,0.634
COL,San Martín del Valle,NA,2016,Mujeres,urbano,Indígena,0.074
COL,San Martín del Valle,NA,2016,Mujeres,urbano,No indígena,0.0348
COL,San Martín del Valle,NA,2016,Mujeres,urbano,Total,0.0407
COL,San Martín del Valle,NA,2017,Mujeres,Total,Indígena,0.5284
COL,San Martín del Valle,NA,2017,Mujeres,Total,No indígena,0.3766
COL,San Martín del Valle,NA,2017,Mujeres,Total,Total,0.4243
COL,San Martín del Valle,NA,2017,Mujeres,periurbano,Indígena,0.4665
COL,San Martín del Valle,NA,2017,Mujeres,periurbano,No indígena,0.4066
COL,San Martín del Valle,NA,2017,Mujeres,periurbano,Total,0.4246
COL,San Martín del Valle,NA,2017,Mujeres,rural,Indígena,0.7042
COL,San Martín del Valle,NA,2017,Mujeres,rural,No indígena,0.6452
COL,San Martín del Valle,NA,2017,Mujeres,rural,Total,0.6717
COL,San Martín del Valle,NA,2017,Mujeres,urbano,Indígena,0.091
COL,San Martín del Valle,NA,2017,Mujeres,urbano,No indígena,0.0442
COL,San Martín del Valle,NA,2017,Mujeres,urbano,Total,0.0512
COL,San Martín del Valle,NA,2018,Mujeres,Total,Indígena,0.5066
COL,San Martín del Valle,NA,2018,Mujeres,Total,No indígena,0.3575
COL,San Martín del Valle,NA,2018,Mujeres,Total,Total,0.4043
COL,San Martín del Valle,NA,2018,Mujeres,periurbano,Indígena,0.442
COL,San Martín del Valle,NA,2018,Mujeres,periurbano,No indígena,0.3818
COL,San Martín del Valle,NA,2018,Mujeres,periurbano,Total,0.3998
COL,San Martín del Valle,NA,2018,Mujeres,rural,Indígena,0.6893
COL,San Martín del Valle,NA,2018,Mujeres,rural,No indígena,0.6321
COL,San Martín del Valle,NA,2018,Mujeres,rural,Total,0.6578
COL,San Martín del Valle,NA,2018,Mujeres,urbano,Indígena,0.061
COL,San Martín del Valle,NA,2018,Mujeres,urbano,No indígena,0.034
COL,San Martín del Valle,NA,2018,Mujeres,urbano,Total,0.0381
COL,San Martín del Valle,NA,2019,Mujeres,Total,Indígena,0.4815
COL,San Martín del Valle,NA,2019,Mujeres,Total,No indígena,0.3407
COL,San Martín del Valle,NA,2019,Mujeres,Total,Total,0.385
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,Indígena,0.4245
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,No indígena,0.3648
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,Total,0.3827
COL,San Martín del Valle,NA,2019,Mujeres,rural,Indígena,0.6385
COL,San Martín del Valle,NA,2019,Mujeres,rural,No indígena,0.5785
COL,San Martín del Valle,NA,2019,Mujeres,rural,Total,0.6056
COL,San Martín del Valle,NA,2019,Mujeres,urbano,Indígena,0.1071
COL,San Martín del Valle,NA,2019,Mujeres,urbano,No indígena,0.0544
COL,San Martín del Valle,NA,2019,Mujeres,urbano,Total,0.0624
COL,San Martín del Valle,NA,2020,Mujeres,Total,Indígena,0.5565
COL,San Martín del Valle,NA,2020,Mujeres,Total,No indígena,0.403
COL,San Martín del Valle,NA,2020,Mujeres,Total,Total,0.4511
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,Indígena,0.5003
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,No indígena,0.4395
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,Total,0.4577
COL,San Martín del Valle,NA,2020,Mujeres,rural,Indígena,0.7276
COL,San Martín del Valle,NA,2020,Mujeres,rural,No indígena,0.6708
COL,San Martín del Valle,NA,2020,Mujeres,rural,Total,0.6963
COL,San Martín del Valle,NA,2020,Mujeres,urbano,Indígena,0.1187
COL,San Martín del Valle,NA,2020,Mujeres,urbano,No indígena,0.0591
COL,San Martín del Valle,NA,2020,Mujeres,urbano,Total,0.0681
COL,San Martín del Valle,NA,2021,Mujeres,Total,Indígena,0.5605
COL,San Martín del Valle,NA,2021,Mujeres,Total,No indígena,0.4068
COL,San Martín del Valle,NA,2021,Mujeres,Total,Total,0.4549
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,Indígena,0.5081
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,No indígena,0.4489
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,Total,0.4667
COL,San Martín del Valle,NA,2021,Mujeres,rural,Indígena,0.7287
COL,San Martín del Valle,NA,2021,Mujeres,rural,No indígena,0.6683
COL,San Martín del Valle,NA,2021,Mujeres,rural,Total,0.6952
COL,San Martín del Valle,NA,2021,Mujeres,urbano,Indígena,0.1096
COL,San Martín del Valle,NA,2021,Mujeres,urbano,No indígena,0.0494
COL,San Martín del Valle,NA,2021,Mujeres,urbano,Total,0.0585
COL,San Martín del Valle,NA,2022,Mujeres,Total,Indígena,0.5247
COL,San Martín del Valle,NA,2022,Mujeres,Total,No indígena,0.3736
COL,San Martín del Valle,NA,2022,Mujeres,Total,Total,0.421
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,Indígena,0.4786
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,No indígena,0.4178
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,Total,0.436
COL,San Martín del Valle,NA,2022,Mujeres,rural,Indígena,0.6797
COL,San Martín del Valle,NA,2022,Mujeres,rural,No indígena,0.6198
COL,San Martín del Valle,NA,2022,Mujeres,rural,Total,0.6468
COL,San Martín del Valle,NA,2022,Mujeres,urbano,Indígena,0.0829
COL,San Martín del Valle,NA,2022,Mujeres,urbano,No indígena,0.0312
COL,San Martín del Valle,NA,2022,Mujeres,urbano,Total,0.0388
COL,San Martín del Valle,NA,2023,Mujeres,Total,Indígena,0.4956
COL,San Martín del Valle,NA,2023,Mujeres,Total,No indígena,0.3544
COL,San Martín del Valle,NA,2023,Mujeres,Total,Total,0.3989
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,Indígena,0.4512
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,No indígena,0.3907
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,Total,0.4089
COL,San Martín del Valle,NA,2023,Mujeres,rural,Indígena,0.6374
COL,San Martín del Valle,NA,2023,Mujeres,rural,No indígena,0.5779
COL,San Martín del Valle,NA,2023,Mujeres,rural,Total,0.6048
COL,San Martín del Valle,NA,2023,Mujeres,urbano,Indígena,0.103
COL,San Martín del Valle,NA,2023,Mujeres,urbano,No indígena,0.0513
